FID	IID	Miss_Pheno	N_Miss	N_Geno	MAF
P554	P554	N	4096	97722	0.02191
P557	P557	N	4011	97722	0.02105
P558	P558	N	4327	97722	0.02428
P562	P562	N	4099	97722	0.02195
P564	P564	N	4100	97722	0.02391
P567	P567	N	4013	97722	0.02705
P568	P568	Y	4227	97722	0.02478
P572	P572	N	4199	97722	0.02096
P574	P574	N	4034	97722	0.02783
P577	P577	N	4245	97722	0.02209
P578	P578	N	4127	97722	0.02109
P582	P582	N	4091	97722	0.02164
P584	P584	Y	4024	97722	0.02309
P587	P587	Y	4123	97722	0.02037
P588	P588	N	4330	97722	0.02023
P592	P592	N	4013	97722	0.02283
P594	P594	N	4056	97722	0.02923
P597	P597	N	4163	97722	0.02501
P598	P598	N	4356	97722	0.02840
P602	P602	N	4037	97722	0.02152
